datum,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,kumulativni_pocet_testu,test,test_hodo,I_d_cr,I_d
2020-02-25,0,0,0,112,14,0.073446089,0,0
2020-02-26,0,0,0,135,23,0.120661433,0,0
2020-02-27,0,0,0,170,35,0.183615224,0,0
2020-02-28,0,0,0,193,23,0.120661433,0,0
2020-02-29,0,0,0,200,7,0.036723045,0,0
2020-03-01,3,0,0,211,11,0.057707642,3,0.015738448
2020-03-02,3,0,0,262,51,0.267553611,3,0.015738448
2020-03-03,5,0,0,340,78,0.409199641,5,0.026230746
2020-03-04,5,0,0,407,67,0.351491999,5,0.026230746
2020-03-05,8,0,0,483,76,0.398707343,8,0.041969194
2020-03-06,19,0,0,594,111,0.582322566,19,0.099676836
2020-03-07,26,0,0,787,193,1.012506804,26,0.13639988
2020-03-08,32,0,0,928,141,0.739707043,32,0.167876776
2020-03-09,38,0,0,1193,265,1.39022955,38,0.199353671
2020-03-10,63,0,0,1358,165,0.865614625,63,0.330507402
2020-03-11,94,0,0,1816,458,2.402736354,94,0.493138029
2020-03-12,116,0,0,2353,537,2.817182144,116,0.608553312
2020-03-13,141,0,0,3198,845,4.432996111,141,0.739707043
2020-03-14,189,0,0,4184,986,5.172703155,189,0.991522207
2020-03-15,298,3,0,5212,1028,5.393041423,295,1.547614027
2020-03-16,383,3,0,6531,1319,6.919670853,380,1.993536713
2020-03-17,450,3,0,7825,1294,6.788517122,447,2.345028712
2020-03-18,560,3,0,9581,1756,9.212238072,557,2.922105129
2020-03-19,765,4,0,11840,2259,11.85105114,761,3.992319575
2020-03-20,889,8,0,13961,2121,11.12708255,881,4.621857484
2020-03-21,1047,9,0,15843,1882,9.873252877,1038,5.445502915
2020-03-22,1161,9,1,17644,1801,9.448314788,1151,6.03831778
2020-03-23,1287,12,1,19935,2291,12.01892792,1274,6.683594137
2020-03-24,1472,13,3,22997,3062,16.06370899,1456,7.638393299
2020-03-25,1763,16,9,27104,4107,21.54593495,1738,9.117807386
2020-03-26,2022,23,10,31737,4633,24.30540945,1989,10.43459085
2020-03-27,2395,34,12,37096,5359,28.1141138,2349,12.32320457
2020-03-28,2657,39,17,41320,4224,22.15973441,2601,13.64523418
2020-03-29,2817,51,23,44168,2848,14.94103305,2743,14.39018738
2020-03-30,3001,76,29,49327,5159,27.06488395,2896,15.19284821
2020-03-31,3308,90,36,55988,6661,34.94460011,3182,16.69324689
2020-04-01,3589,128,44,62090,6102,32.01200269,3417,17.92609197
2020-04-02,3858,163,49,68763,6673,35.00755391,3646,19.12746014
2020-04-03,4190,215,58,76161,7398,38.81101211,3917,20.54916659
2020-04-04,4472,252,67,81998,5837,30.62177314,4153,21.78725781
2020-04-05,4587,291,78,86810,4812,25.24447016,4218,22.12825751
2020-04-06,4822,371,85,93245,6435,33.75897039,4366,22.9046876
2020-04-07,5017,480,94,101418,8173,42.87677777,4443,23.30864109
2020-04-08,5312,573,108,109887,8469,44.42963795,4631,24.29491715
2020-04-09,5569,732,119,118067,8180,42.91350082,4718,24.75133213
2020-04-10,5732,849,129,123769,5702,29.91354299,4754,24.94019351
2020-04-11,5902,967,139,128660,4891,25.65891595,4796,25.16053177
2020-04-12,5991,1061,149,131910,3250,17.04998504,4781,25.08183954
2020-04-13,6059,1155,160,135125,3215,16.86636982,4744,24.88773201
2020-04-14,6141,1332,168,141298,6173,32.38447928,4641,24.34737864
2020-04-15,6301,1511,168,149774,8476,44.46636099,4622,24.24770181
2020-04-16,6433,1756,170,158155,8381,43.96797681,4507,23.64439464
2020-04-17,6549,2033,177,166443,8288,43.48008493,4339,22.76304157
2020-04-18,6654,2164,182,172048,5605,29.40466651,4308,22.60041094
2020-04-19,6746,2283,191,176075,4027,21.12624301,4272,22.41154957
2020-04-20,6900,2484,198,182642,6567,34.45146209,4218,22.12825751
2020-04-21,7033,2681,207,190983,8341,43.75813084,4145,21.74528862
2020-04-22,7132,2947,209,199801,8818,46.26054403,3976,20.85868939
2020-04-23,7187,3161,213,207702,7901,41.44982518,3813,20.00356707
2020-04-24,7273,3381,220,214831,7129,37.39979796,3672,19.26386002
2020-04-25,7352,3501,224,219277,4446,23.32437954,3627,19.02778331
2020-04-26,7404,3574,227,222658,3381,17.73723059,3603,18.90187573
2020-04-27,7445,3733,228,230412,7754,40.67864124,3484,18.27758397
2020-04-28,7504,3856,232,239153,8741,45.85659054,3416,17.92084582
2020-04-29,7579,4009,236,246475,7322,38.41230476,3334,17.49066158
2020-04-30,7682,4165,244,253871,7396,38.80051981,3273,17.17064648
2020-05-01,7737,4260,251,258284,4413,23.15125661,3226,16.92407746
2020-05-02,7755,4349,253,262164,3880,20.35505907,3153,16.54110857
2020-05-03,7781,4400,256,266045,3881,20.36030522,3125,16.39421639
2020-05-04,7819,4525,261,273672,7627,40.01238028,3033,15.91157066
2020-05-05,7896,4662,263,283119,9447,49.56037191,2971,15.5863094
2020-05-06,7974,4804,267,291202,8083,42.40462434,2903,15.22957126
2020-05-07,8031,4927,272,298784,7582,39.77630357,2832,14.85709466
2020-05-08,8077,4976,276,303341,4557,23.9067021,2825,14.82037161
2020-05-09,8095,5038,280,307123,3782,19.84093644,2777,14.56855645
2020-05-10,8123,5073,283,311174,4051,21.25215059,2767,14.51609496
2020-05-11,8176,5182,285,318979,7805,40.94619485,2709,14.2118183
2020-05-12,8221,5254,288,327688,8709,45.68871377,2679,14.05443382
2020-05-13,8269,5337,291,335368,7680,40.29042619,2641,13.85508015
2020-05-14,8351,5378,294,342248,6880,36.0935068,2679,14.05443382
2020-05-15,8406,5379,295,348849,6601,34.62983116,2732,14.33247973
2020-05-16,8455,5711,296,353223,4374,22.94665679,2448,12.84257335
2020-05-17,8475,5754,298,356717,3494,18.33004546,2423,12.71141962
2020-05-18,8586,5806,301,364126,7409,38.86871975,2479,13.00520398
2020-05-19,8647,5833,303,372392,8266,43.36466965,2511,13.17308075
2020-05-20,8721,5836,304,379750,7358,38.60116614,2581,13.5403112
