datum,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,kumulativni_pocet_testu,test,test_hodo,I_d_cr,I_d_hodo
27.01.2020,0,0,0,20,20,0.104922985,0,0
28.01.2020,0,0,0,28,8,0.041969194,0,0
29.01.2020,0,0,0,33,5,0.026230746,0,0
30.01.2020,0,0,0,34,1,0.005246149,0,0
31.01.2020,0,0,0,37,3,0.015738448,0,0
01.02.2020,0,0,0,38,1,0.005246149,0,0
02.02.2020,0,0,0,43,5,0.026230746,0,0
03.02.2020,0,0,0,48,5,0.026230746,0,0
04.02.2020,0,0,0,53,5,0.026230746,0,0
05.02.2020,0,0,0,53,0,0,0,0
06.02.2020,0,0,0,56,3,0.015738448,0,0
07.02.2020,0,0,0,62,6,0.031476895,0,0
08.02.2020,0,0,0,62,0,0,0,0
09.02.2020,0,0,0,64,2,0.010492298,0,0
10.02.2020,0,0,0,72,8,0.041969194,0,0
11.02.2020,0,0,0,74,2,0.010492298,0,0
12.02.2020,0,0,0,75,1,0.005246149,0,0
13.02.2020,0,0,0,76,1,0.005246149,0,0
14.02.2020,0,0,0,76,0,0,0,0
15.02.2020,0,0,0,77,1,0.005246149,0,0
16.02.2020,0,0,0,78,1,0.005246149,0,0
17.02.2020,0,0,0,80,2,0.010492298,0,0
18.02.2020,0,0,0,80,0,0,0,0
19.02.2020,0,0,0,82,2,0.010492298,0,0
20.02.2020,0,0,0,82,0,0,0,0
21.02.2020,0,0,0,82,0,0,0,0
22.02.2020,0,0,0,83,1,0.005246149,0,0
23.02.2020,0,0,0,86,3,0.015738448,0,0
24.02.2020,0,0,0,98,12,0.062953791,0,0
25.02.2020,0,0,0,112,14,0.073446089,0,0
26.02.2020,0,0,0,135,23,0.120661433,0,0
27.02.2020,0,0,0,170,35,0.183615224,0,0
28.02.2020,0,0,0,193,23,0.120661433,0,0
29.02.2020,0,0,0,200,7,0.036723045,0,0
01.03.2020,3,0,0,211,11,0.057707642,3,0.015738448
02.03.2020,3,0,0,262,51,0.267553611,0,0
03.03.2020,5,0,0,340,78,0.409199641,2,0.010492298
04.03.2020,5,0,0,407,67,0.351491999,0,0
05.03.2020,8,0,0,483,76,0.398707343,3,0.015738448
06.03.2020,19,0,0,594,111,0.582322566,11,0.057707642
07.03.2020,26,0,0,787,193,1.012506804,7,0.036723045
08.03.2020,32,0,0,928,141,0.739707043,6,0.031476895
09.03.2020,38,0,0,1193,265,1.39022955,6,0.031476895
10.03.2020,63,0,0,1358,165,0.865614625,25,0.131153731
11.03.2020,94,0,0,1816,458,2.402736354,31,0.162630627
12.03.2020,116,0,0,2353,537,2.817182144,22,0.115415283
13.03.2020,141,0,0,3198,845,4.432996111,25,0.131153731
14.03.2020,189,0,0,4184,986,5.172703155,48,0.251815164
15.03.2020,298,3,0,5212,1028,5.393041423,109,0.571830268
16.03.2020,383,3,0,6531,1319,6.919670853,85,0.445922686
17.03.2020,450,3,0,7825,1294,6.788517122,67,0.351491999
18.03.2020,560,3,0,9581,1756,9.212238072,110,0.577076417
19.03.2020,765,4,0,11840,2259,11.85105114,205,1.075460595
20.03.2020,889,8,0,13961,2121,11.12708255,124,0.650522506
21.03.2020,1047,9,0,15843,1882,9.873252877,158,0.828891581
22.03.2020,1161,9,1,17644,1801,9.448314788,114,0.598061014
23.03.2020,1287,12,1,19935,2291,12.01892792,126,0.661014805
24.03.2020,1472,13,3,22997,3062,16.06370899,185,0.97053761
25.03.2020,1763,16,9,27104,4107,21.54593495,291,1.52662943
26.03.2020,2022,23,10,31737,4633,24.30540945,259,1.358752654
27.03.2020,2395,34,12,37096,5359,28.1141138,373,1.956813668
28.03.2020,2657,38,17,41320,4224,22.15973441,262,1.374491102
29.03.2020,2817,50,23,44168,2848,14.94103305,160,0.839383879
30.03.2020,3001,75,28,49327,5159,27.06488395,184,0.965291461
31.03.2020,3308,89,35,55988,6661,34.94460011,307,1.610567818
01.04.2020,3589,129,43,62090,6102,32.01200269,281,1.474167938
02.04.2020,3858,164,48,68763,6673,35.00755391,269,1.411214147
03.04.2020,4190,220,57,76161,7398,38.81101211,332,1.741721549
04.04.2020,4472,260,65,81998,5837,30.62177314,282,1.479414087
05.04.2020,4587,299,76,86810,4812,25.24447016,115,0.603307163
06.04.2020,4822,382,83,93245,6435,33.75897039,235,1.232845072
07.04.2020,5017,492,92,101418,8173,42.87677777,195,1.022999103
08.04.2020,5312,589,106,109887,8469,44.42963795,295,1.547614027
09.04.2020,5569,753,117,118067,8180,42.91350082,257,1.348260356
10.04.2020,5732,875,127,123769,5702,29.91354299,163,0.855122327
11.04.2020,5902,995,137,128660,4891,25.65891595,170,0.891845371
12.04.2020,5991,1093,147,131910,3250,17.04998504,89,0.466907283
13.04.2020,6059,1190,157,135125,3215,16.86636982,68,0.356738149
14.04.2020,6141,1370,165,141298,6173,32.38447928,82,0.430184238
15.04.2020,6301,1555,165,149774,8476,44.46636099,160,0.839383879
16.04.2020,6433,1803,167,158155,8381,43.96797681,132,0.6924917
17.04.2020,6549,2093,174,166443,8288,43.48008493,116,0.608553312
18.04.2020,6654,2229,179,172048,5605,29.40466651,105,0.550845671
19.04.2020,6746,2367,188,176075,4027,21.12624301,92,0.48264573
20.04.2020,6900,2586,196,182642,6567,34.45146209,154,0.807906984
21.04.2020,7033,2794,205,190983,8341,43.75813084,133,0.697737849
22.04.2020,7132,3080,207,199801,8818,46.26054403,99,0.519368775
23.04.2020,7187,3304,212,207702,7901,41.44982518,55,0.288538208
24.04.2020,7273,3536,219,214831,7129,37.39979796,86,0.451168835
25.04.2020,7352,3665,223,219277,4446,23.32437954,79,0.41444579
26.04.2020,7404,3741,226,222658,3381,17.73723059,52,0.272799761
27.04.2020,7445,3914,227,230412,7754,40.67864124,41,0.215092119
28.04.2020,7504,4043,231,239153,8741,45.85659054,59,0.309522805
29.04.2020,7579,4205,234,246475,7322,38.41230476,75,0.393461193
30.04.2020,7682,4385,244,253871,7396,38.80051981,103,0.540353372
01.05.2020,7737,4492,250,258284,4413,23.15125661,55,0.288538208
02.05.2020,7755,4584,252,262164,3880,20.35505907,18,0.094430686
03.05.2020,7781,4640,255,266045,3881,20.36030522,26,0.13639988
04.05.2020,7819,4777,260,273672,7627,40.01238028,38,0.199353671
05.05.2020,7896,4924,262,283119,9447,49.56037191,77,0.403953492
06.05.2020,7974,5081,266,291202,8083,42.40462434,78,0.409199641
07.05.2020,8031,5226,271,298784,7582,39.77630357,57,0.299030507
08.05.2020,8077,5284,275,303341,4557,23.9067021,46,0.241322865
09.05.2020,8095,5351,279,307123,3782,19.84093644,18,0.094430686
10.05.2020,8123,5394,282,311174,4051,21.25215059,28,0.146892179
11.05.2020,8176,5515,284,318979,7805,40.94619485,53,0.27804591
12.05.2020,8221,5597,287,327731,8752,45.91429818,45,0.236076716
13.05.2020,8269,5722,291,335415,7684,40.31141079,48,0.251815164
14.05.2020,8351,5809,294,342304,6889,36.14072214,82,0.430184238
15.05.2020,8406,5878,296,349082,6778,35.55839958,55,0.288538208
16.05.2020,8455,5914,297,353272,4190,21.98136533,49,0.257061313
17.05.2020,8475,5961,299,356759,3487,18.29332241,20,0.104922985
18.05.2020,8586,6035,302,364214,7455,39.11004261,111,0.582322566
19.05.2020,8647,6078,304,372534,8320,43.64796171,61,0.320015104
20.05.2020,8721,6159,309,380050,7516,39.43005772,74,0.388215044
21.05.2020,8754,6230,312,387337,7287,38.22868954,33,0.173122925
22.05.2020,8813,6280,314,395066,7729,40.54748751,59,0.309522805
23.05.2020,8890,6313,315,400112,5046,26.47206909,77,0.403953492
24.05.2020,8955,6336,317,403722,3610,18.93859877,65,0.340999701
25.05.2020,9002,6403,318,411142,7420,38.92642739,47,0.246569014
26.05.2020,9050,6460,318,418372,7230,37.92965903,48,0.251815164
27.05.2020,9086,6513,318,425013,6641,34.83967713,36,0.188861373
28.05.2020,9140,6527,319,430887,5874,30.81588066,54,0.283292059
29.05.2020,9196,6532,319,436372,5485,28.7751286,56,0.293784358
