type,subtype,vertex1,vertex2,weight
1,-1,381,383,0.16371
1,-1,13426,13427,0.16371
1,-1,14249,14250,0.16371
1,-1,18445,18446,0.16371
1,-1,1685,1686,0.16371
1,-1,7279,7280,0.16371
1,-1,26236,26237,0.16371
1,-1,27137,27966,0.0409275
1,-1,29180,29182,0.16371
1,-1,26761,27339,0.0409275
1,-1,35024,35025,0.16371
1,-1,33180,33181,0.16371
1,-1,30371,29975,0.0409275
1,-1,29796,29797,0.16371
1,-1,35004,35005,0.16371
1,-1,30398,34518,0.0409275
1,-1,37149,37150,0.16371
1,-1,41936,41939,0.16371
1,-1,41905,41906,0.16371
1,-1,40743,43788,0.0409275
1,-1,46440,45378,0.0409275
1,-1,52715,52717,0.16371
1,-1,55256,55258,0.16371
10,-1,626,10335,0.0175923
10,-1,626,21025,0.0175923
10,-1,854,56081,0.0175923
10,-1,854,44612,0.0175923
10,-1,927,38442,0.0175923
10,-1,1903,48965,0.0175923
10,-1,2765,33039,0.0175923
10,-1,3869,49910,0.0175923
10,-1,6121,54035,0.0175923
10,-1,6166,10804,0.0175923
10,-1,6234,1950,0.0175923
10,-1,6393,24081,0.0175923
10,-1,7205,29018,0.0175923
10,-1,7283,40060,0.0175923
10,-1,7370,46965,0.0175923
10,-1,8286,17159,0.0175923
10,-1,10335,24380,0.0175923
10,-1,10335,44879,0.0175923
10,-1,10442,17368,0.0175923
10,-1,12114,49303,0.0175923
10,-1,12895,47058,0.0175923
10,-1,13743,29975,0.0175923
10,-1,14831,38434,0.0175923
10,-1,15212,17819,0.0175923
10,-1,15323,41253,0.0175923
10,-1,15618,41032,0.0175923
10,-1,15870,41850,0.0175923
10,-1,16252,35004,0.0175923
10,-1,16252,3550,0.0175923
10,-1,16320,38478,0.0175923
10,-1,16527,28654,0.0175923
10,-1,17264,35569,0.0175923
10,-1,17428,52705,0.0175923
10,-1,17660,17648,0.0175923
10,-1,18249,26423,0.0175923
10,-1,18602,19848,0.0175923
10,-1,18993,38726,0.0175923
10,-1,19189,41688,0.0175923
10,-1,19570,45898,0.0175923
10,-1,19744,3594,0.0175923
10,-1,20265,40060,0.0175923
10,-1,20605,39752,0.0175923
10,-1,21025,1303,0.0175923
10,-1,21680,30218,0.0175923
10,-1,22214,3869,0.0175923
10,-1,22712,55410,0.0175923
10,-1,23084,43915,0.0175923
10,-1,23445,31812,0.0175923
10,-1,24050,54655,0.0175923
10,-1,24110,30398,0.0175923
10,-1,24287,26013,0.0175923
10,-1,24380,39281,0.0175923
10,-1,24524,55925,0.0175923
10,-1,24644,3563,0.0175923
10,-1,25345,48403,0.0175923
10,-1,25808,45410,0.0175923
10,-1,25923,39752,0.0175923
10,-1,26518,29638,0.0175923
10,-1,27745,43011,0.0175923
10,-1,29251,28483,0.0175923
10,-1,29515,32159,0.0175923
10,-1,29924,15212,0.0175923
10,-1,30388,55256,0.0175923
10,-1,30947,50961,0.0175923
10,-1,31224,38055,0.0175923
10,-1,31812,52250,0.0175923
10,-1,31959,48403,0.0175923
10,-1,31972,18370,0.0175923
10,-1,33532,33629,0.0175923
10,-1,34683,25198,0.0175923
10,-1,34935,37757,0.0175923
10,-1,35025,41389,0.0175923
10,-1,35194,43330,0.0175923
10,-1,36220,55742,0.0175923
10,-1,36914,22515,0.0175923
10,-1,37932,41125,0.0175923
10,-1,38126,38437,0.0175923
10,-1,38126,44879,0.0175923
10,-1,38788,2843,0.0175923
10,-1,39788,42623,0.0175923
10,-1,40972,20899,0.0175923
10,-1,41134,4079,0.0175923
10,-1,42576,38442,0.0175923
10,-1,43011,45571,0.0175923
10,-1,43448,5839,0.0175923
10,-1,43714,3169,0.0175923
10,-1,43788,37681,0.0175923
10,-1,43913,10138,0.0175923
10,-1,44195,22513,0.0175923
10,-1,44301,48361,0.0175923
10,-1,45410,17813,0.0175923
10,-1,45497,27460,0.0175923
10,-1,46100,32829,0.0175923
10,-1,46380,55410,0.0175923
10,-1,46494,51209,0.0175923
10,-1,46620,46086,0.0175923
10,-1,46965,24050,0.0175923
10,-1,47047,1685,0.0175923
10,-1,48403,36519,0.0175923
10,-1,49145,47572,0.0175923
10,-1,49281,32601,0.0175923
10,-1,49627,7974,0.0175923
10,-1,50226,33953,0.0175923
10,-1,50317,55256,0.0175923
10,-1,52106,55898,0.0175923
10,-1,52805,34463,0.0175923
10,-1,53517,52952,0.0175923
10,-1,54507,42623,0.0175923
10,-1,54791,50815,0.0175923
10,-1,55071,28777,0.0175923
10,-1,55161,44385,0.0175923
10,-1,55276,51488,0.0175923
10,-1,55417,3557,0.0175923
10,-1,55690,45745,0.0175923
10,-1,55742,34065,0.0175923
10,-1,55898,5871,0.0175923
