type,sex, age, ecactivity, worktype, commutetime, town,x,y
26723,F,25,working,tradeandmoto,not commuting,586137,-571778,-1.20123e+06
44258,M,68,retired,undef,not commuting,586412,-570879,-1.19533e+06
55291,F,40,at home,undef,not commuting,586609,-554979,-1.20201e+06
28757,M,29,at home,undef,not commuting,586137,-571809,-1.2008e+06
18445,F,11,student,undef,not commuting,586021,-564457,-1.2023e+06
6995,M,24,student,undef,not commuting,586021,-564891,-1.20162e+06
4462,M,38,at home,undef,not commuting,586021,-563414,-1.20148e+06
21084,F,28,working,banks,not commuting,586021,-563796,-1.20251e+06
32231,M,31,working,industry,not commuting,586161,-565799,-1.19553e+06
1686,F,81,retired,undef,not commuting,586021,-565688,-1.20215e+06
17264,F,49,at home,undef,not commuting,586021,-563720,-1.20166e+06
626,M,37,working,industry,not commuting,586021,-566421,-1.2037e+06
47828,M,58,retired,undef,not commuting,586510,-560506,-1.1951e+06
28992,F,15,student,undef,15 to 30 min,586137,-571600,-1.20152e+06
28128,M,7,student,undef,not commuting,586137,-571272,-1.20107e+06
23172,M,55,working,industry,not commuting,586021,-564167,-1.20297e+06
43674,M,62,retired,undef,not commuting,586412,-570954,-1.19636e+06
49281,F,36,working,industry,not commuting,586510,-561253,-1.19531e+06
38442,F,73,retired,undef,not commuting,586358,-569302,-1.2043e+06
25983,F,66,retired,undef,not commuting,586102,-577556,-1.19621e+06
51165,F,35,working,construction,not commuting,586528,-560304,-1.19978e+06
37153,F,31,at home,undef,not commuting,586358,-568010,-1.20321e+06
4793,F,45,working,industry,not commuting,586021,-565342,-1.20157e+06
26013,F,27,working,construction,not commuting,586102,-577430,-1.19505e+06
33039,F,17,student,undef,not commuting,586161,-565770,-1.19542e+06
48108,M,40,working,tradeandmoto,not commuting,586510,-560733,-1.19575e+06
47058,M,59,retired,undef,not commuting,586510,-560249,-1.19533e+06
7280,F,65,retired,undef,not commuting,586021,-563513,-1.20181e+06
45378,F,21,at home,undef,not commuting,586498,-575294,-1.20391e+06
21075,M,22,student,undef,45 to 60 mins,586021,-564239,-1.20311e+06
54730,M,45,working,construction,not commuting,586561,-574494,-1.19853e+06
49605,F,11,student,undef,not commuting,586510,-560363,-1.19514e+06
2651,F,66,retired,undef,not commuting,586021,-564339,-1.2018e+06
20899,M,22,at home,undef,not commuting,586021,-563697,-1.20248e+06
46981,M,3,at home,undef,not commuting,586510,-560699,-1.19583e+06
4612,F,65,retired,undef,not commuting,586021,-564379,-1.20201e+06
16052,F,73,retired,undef,not commuting,586021,-564989,-1.20166e+06
21527,F,53,working,industry,not commuting,586021,-565799,-1.2023e+06
24688,F,48,working,industry,not commuting,586102,-577658,-1.19611e+06
635,F,79,retired,undef,not commuting,586021,-563788,-1.20227e+06
49688,F,19,student,undef,not commuting,586510,-560327,-1.19577e+06
44301,M,72,retired,undef,not commuting,586463,-576307,-1.19985e+06
40432,F,33,working,industry,less than 15min,586374,-570638,-1.20583e+06
29176,M,71,retired,undef,not commuting,586137,-571898,-1.20103e+06
3557,F,24,student,undef,less than 15min,586021,-563773,-1.20273e+06
11549,M,78,retired,undef,not commuting,586021,-565181,-1.20273e+06
43169,F,20,at home,undef,not commuting,586412,-570545,-1.19546e+06
35024,M,40,working,industry,not commuting,586161,-564969,-1.19469e+06
3594,M,37,working,transportation,not commuting,586021,-564435,-1.20177e+06
1738,F,5,at home,undef,not commuting,586021,-565156,-1.20171e+06
21911,M,35,working,construction,not commuting,586021,-563067,-1.20181e+06
44008,M,75,retired,undef,not commuting,586412,-571127,-1.19609e+06
609,M,31,at home,undef,not commuting,586021,-564628,-1.20269e+06
6679,F,21,student,undef,not commuting,586021,-564292,-1.20218e+06
34492,F,56,retired,undef,not commuting,586161,-565600,-1.19557e+06
42570,F,57,retired,undef,not commuting,586412,-570447,-1.19568e+06
47695,M,50,working,industry,not commuting,586510,-560553,-1.19568e+06
56081,M,32,working,industry,not commuting,586609,-555008,-1.20168e+06
7847,M,5,at home,undef,not commuting,586021,-563901,-1.20264e+06
42751,F,30,working,transportation,not commuting,586412,-571027,-1.19604e+06
39699,M,64,retired,undef,not commuting,586374,-570035,-1.20561e+06
33532,M,77,retired,undef,not commuting,586161,-565881,-1.19503e+06
46767,M,62,retired,undef,not commuting,586510,-560593,-1.19494e+06
23230,M,58,retired,undef,not commuting,586021,-564584,-1.20153e+06
52667,M,62,retired,undef,not commuting,586528,-560065,-1.20004e+06
34195,F,51,working,adminetc,not commuting,586161,-565005,-1.19458e+06
41269,M,39,working,transportation,not commuting,586412,-571148,-1.19658e+06
24701,F,19,student,undef,not commuting,586102,-577000,-1.19512e+06
45229,M,19,working,tradeandmoto,not commuting,586498,-574977,-1.20443e+06
14819,F,27,at home,undef,not commuting,586021,-563696,-1.20232e+06
30571,M,38,working,industry,not commuting,586161,-564771,-1.19454e+06
22770,M,30,working,industry,not commuting,586021,-565342,-1.20157e+06
55417,M,45,working,health,15 to 30 min,586609,-555361,-1.20157e+06
51209,F,76,retired,undef,not commuting,586528,-560258,-1.2006e+06
41134,M,27,working,industry,not commuting,586412,-570866,-1.19635e+06
8276,F,27,at home,undef,not commuting,586021,-564169,-1.20197e+06
34816,M,35,working,education,not commuting,586161,-564970,-1.19443e+06
1788,F,33,working,transportation,not commuting,586021,-563653,-1.2025e+06
7607,M,41,at home,undef,not commuting,586021,-564044,-1.20219e+06
37149,M,43,working,eatinghousing,not commuting,586358,-568613,-1.20362e+06
51056,M,72,retired,undef,not commuting,586528,-558302,-1.19921e+06
11803,F,50,working,tradeandmoto,not commuting,586021,-564202,-1.20237e+06
15667,F,63,retired,undef,not commuting,586021,-564300,-1.20205e+06
46440,F,39,working,tradeandmoto,not commuting,586498,-575294,-1.20391e+06
46380,F,25,working,adminetc,15 to 30 min,586498,-575753,-1.20376e+06
3732,F,19,working,industry,not commuting,586021,-564454,-1.20258e+06
4989,F,22,working,industry,not commuting,586021,-564370,-1.20123e+06
30962,F,19,at home,undef,not commuting,586161,-565445,-1.19608e+06
46965,M,49,at home,undef,not commuting,586510,-560973,-1.19536e+06
38958,M,2,at home,undef,not commuting,586374,-571025,-1.20631e+06
40972,M,42,working,construction,not commuting,586412,-571235,-1.19666e+06
18356,F,53,working,tradeandmoto,not commuting,586021,-565233,-1.20161e+06
30692,F,58,retired,undef,not commuting,586161,-565504,-1.19485e+06
2677,M,28,working,tradeandmoto,not commuting,586021,-563739,-1.20191e+06
54507,F,59,working,transportation,not commuting,586561,-574628,-1.19872e+06
26236,F,63,retired,undef,not commuting,586102,-577329,-1.19559e+06
40994,F,60,retired,undef,not commuting,586412,-571184,-1.19616e+06
20663,M,56,retired,undef,not commuting,586021,-564989,-1.20166e+06
33485,M,19,student,undef,not commuting,586161,-566681,-1.19516e+06
38765,F,76,retired,undef,not commuting,586358,-568635,-1.20396e+06
19255,M,29,working,publicsector,not commuting,586021,-565088,-1.20187e+06
30947,M,17,working,education,not commuting,586161,-564988,-1.19439e+06
9505,F,24,student,undef,not commuting,586021,-565390,-1.20165e+06
44411,M,44,working,tradeandmoto,not commuting,586463,-576069,-1.19947e+06
16358,M,61,retired,undef,not commuting,586021,-564461,-1.20286e+06
27721,F,64,retired,undef,not commuting,586137,-571432,-1.20112e+06
3414,M,20,working,banks,not commuting,586021,-565799,-1.2023e+06
54655,F,29,at home,undef,not commuting,586561,-574496,-1.19898e+06
31972,M,46,working,construction,not commuting,586161,-564994,-1.19464e+06
6272,M,76,retired,undef,not commuting,586021,-564534,-1.2021e+06
5913,F,80,retired,undef,not commuting,586021,-565191,-1.20191e+06
12693,M,40,working,publicsector,not commuting,586021,-564519,-1.20264e+06
8666,M,35,working,transportation,not commuting,586021,-565799,-1.2023e+06
16625,M,38,working,industry,less than 15min,586021,-564169,-1.20197e+06
3563,M,43,working,publicsector,not commuting,586021,-563826,-1.20274e+06
50242,M,41,working,industry,not commuting,586510,-560345,-1.19582e+06
15550,M,77,retired,undef,not commuting,586021,-564055,-1.20304e+06
20605,M,34,working,adminetc,not commuting,586021,-563885,-1.20292e+06
13149,M,4,at home,undef,not commuting,586021,-565647,-1.20182e+06
24757,M,42,working,construction,less than 15min,586102,-577786,-1.19608e+06
10993,M,31,working,industry,15 to 30 min,586021,-564092,-1.20222e+06
1659,M,85,retired,undef,not commuting,586021,-564791,-1.20187e+06
48161,M,25,working,adminetc,not commuting,586510,-561070,-1.1957e+06
38594,F,78,retired,undef,not commuting,586358,-568682,-1.20332e+06
17732,F,23,at home,undef,not commuting,586021,-563663,-1.20281e+06
31366,F,21,at home,undef,not commuting,586161,-566152,-1.19526e+06
4993,M,31,working,adminetc,not commuting,586021,-563819,-1.20271e+06
36519,M,49,working,adminetc,not commuting,586358,-567880,-1.20331e+06
2765,F,22,student,undef,not commuting,586021,-563984,-1.20342e+06
46352,M,31,working,construction,less than 15min,586498,-575376,-1.20404e+06
3325,F,34,working,health,not commuting,586021,-563708,-1.20295e+06
29018,M,27,working,industry,not commuting,586137,-571785,-1.20179e+06
35679,F,3,at home,undef,not commuting,586161,-566272,-1.19526e+06
1627,M,36,working,publicsector,not commuting,586021,-565823,-1.20216e+06
38434,M,23,at home,undef,not commuting,586358,-568915,-1.20405e+06
42440,M,27,working,agriculture,not commuting,586412,-570372,-1.19573e+06
55141,M,42,working,publicsector,15 to 30 min,586609,-555229,-1.20185e+06
6166,F,39,working,industry,not commuting,586021,-565428,-1.2016e+06
37351,M,34,working,industry,not commuting,586358,-569154,-1.20466e+06
31135,F,30,at home,undef,not commuting,586161,-565973,-1.19524e+06
3058,M,5,at home,undef,not commuting,586021,-564598,-1.20178e+06
18655,M,41,working,transportation,not commuting,586021,-564259,-1.2017e+06
47572,M,58,retired,undef,not commuting,586510,-560529,-1.19478e+06
29839,F,25,at home,undef,not commuting,586161,-565729,-1.19551e+06
12077,M,11,student,undef,not commuting,586021,-564917,-1.20184e+06
44879,F,63,retired,undef,not commuting,586498,-575050,-1.2045e+06
17144,F,47,at home,undef,not commuting,586021,-563815,-1.20205e+06
46494,F,62,retired,undef,not commuting,586498,-574758,-1.20402e+06
52952,F,25,working,health,not commuting,586528,-560632,-1.20019e+06
17594,M,24,student,undef,not commuting,586021,-565663,-1.20218e+06
29247,F,1,at home,undef,not commuting,586137,-571345,-1.20149e+06
8810,M,41,working,industry,not commuting,586021,-565411,-1.20174e+06
20360,M,31,working,banks,not commuting,586021,-563689,-1.20261e+06
32601,M,42,working,publicsector,not commuting,586161,-565849,-1.19573e+06
45150,M,45,at home,undef,not commuting,586498,-574859,-1.20463e+06
47650,M,47,working,industry,15 to 30 min,586510,-560383,-1.19462e+06
50882,M,75,retired,undef,not commuting,586528,-559950,-1.20012e+06
25096,M,4,at home,undef,not commuting,586102,-576886,-1.19532e+06
31812,M,17,student,undef,not commuting,586161,-564666,-1.19455e+06
45616,M,77,retired,undef,not commuting,586498,-574944,-1.20435e+06
1903,F,28,at home,undef,not commuting,586021,-562868,-1.20178e+06
10905,F,6,student,undef,not commuting,586021,-564480,-1.20129e+06
15212,M,59,retired,undef,not commuting,586021,-563720,-1.20166e+06
46568,F,61,working,industry,60 to 90 mins,586510,-560657,-1.1952e+06
31458,M,13,student,undef,not commuting,586161,-566941,-1.19508e+06
13427,F,4,at home,undef,not commuting,586021,-563665,-1.20195e+06
32879,F,71,retired,undef,not commuting,586161,-566272,-1.19526e+06
14597,F,52,at home,undef,not commuting,586021,-563433,-1.20161e+06
7283,M,23,working,health,not commuting,586021,-564103,-1.20241e+06
11109,F,73,retired,undef,not commuting,586021,-564301,-1.20308e+06
35391,M,21,working,transportation,not commuting,586161,-566605,-1.19487e+06
10225,F,43,working,tradeandmoto,not commuting,586021,-564790,-1.20136e+06
11429,F,22,student,undef,not commuting,586021,-563613,-1.2018e+06
1678,F,24,working,tradeandmoto,not commuting,586021,-563750,-1.20172e+06
29858,F,53,working,industry,not commuting,586161,-566554,-1.19519e+06
25482,F,36,working,industry,not commuting,586102,-577921,-1.19584e+06
55588,M,0,at home,undef,not commuting,586609,-554708,-1.20215e+06
2914,M,1,at home,undef,not commuting,586021,-563697,-1.20248e+06
18771,F,67,retired,undef,not commuting,586021,-564531,-1.20237e+06
1266,F,24,student,undef,60 to 90 mins,586021,-563751,-1.20307e+06
43714,M,51,at home,undef,not commuting,586412,-571300,-1.19587e+06
29924,M,34,working,eatinghousing,not commuting,586161,-564937,-1.19477e+06
26679,F,58,retired,undef,not commuting,586102,-577889,-1.19569e+06
17003,M,56,retired,undef,not commuting,586021,-564818,-1.20172e+06
51191,F,81,working,publicsector,15 to 30 min,586528,-559446,-1.1992e+06
35258,M,26,working,eatinghousing,not commuting,586161,-564912,-1.19429e+06
54480,M,50,working,health,less than 15min,586561,-574153,-1.19922e+06
18311,M,68,retired,undef,not commuting,586021,-564933,-1.20119e+06
41898,M,80,retired,undef,not commuting,586412,-571496,-1.19653e+06
55670,F,26,at home,undef,not commuting,586609,-554717,-1.20222e+06
45449,F,63,retired,undef,not commuting,586498,-575356,-1.20424e+06
55252,M,22,working,publicsector,15 to 30 min,586609,-555060,-1.20206e+06
54581,F,22,working,transportation,not commuting,586561,-575127,-1.1989e+06
19794,M,61,working,tradeandmoto,not commuting,586021,-563414,-1.20148e+06
55690,F,41,working,publicsector,not commuting,586609,-554537,-1.20172e+06
40264,M,4,at home,undef,not commuting,586374,-569643,-1.20577e+06
33180,M,5,at home,undef,not commuting,586161,-566668,-1.19498e+06
10349,M,23,working,industry,not commuting,586021,-563940,-1.20187e+06
10335,M,49,working,publicsector,30 to 45 mins,586021,-564084,-1.20326e+06
3634,F,79,retired,undef,not commuting,586021,-563661,-1.20221e+06
38126,M,41,working,education,15 to 30 min,586358,-567989,-1.20356e+06
44385,F,81,retired,undef,not commuting,586463,-575769,-1.19929e+06
47252,F,9,student,undef,not commuting,586510,-560366,-1.19563e+06
51930,M,17,student,undef,less than 15min,586528,-559846,-1.19972e+06
26472,M,75,retired,undef,not commuting,586102,-577348,-1.19561e+06
6234,F,44,at home,undef,not commuting,586021,-564559,-1.20219e+06
31709,F,37,working,industry,not commuting,586161,-565375,-1.19508e+06
53236,F,4,at home,undef,not commuting,586528,-559929,-1.20004e+06
30388,M,59,retired,undef,not commuting,586161,-566788,-1.19508e+06
23831,M,46,at home,undef,not commuting,586021,-565539,-1.20206e+06
10950,M,32,working,publicsector,not commuting,586021,-563915,-1.2027e+06
12904,M,38,at home,undef,not commuting,586021,-563952,-1.20257e+06
33629,F,51,working,publicsector,not commuting,586161,-565225,-1.19456e+06
31224,F,73,retired,undef,not commuting,586161,-566350,-1.19516e+06
52620,F,50,working,industry,15 to 30 min,586528,-560169,-1.1997e+06
37681,F,29,at home,undef,not commuting,586358,-568514,-1.20346e+06
50640,M,54,working,industry,15 to 30 min,586528,-559957,-1.20072e+06
34683,F,71,retired,undef,not commuting,586161,-565408,-1.19512e+06
9179,F,10,student,undef,not commuting,586021,-563712,-1.2029e+06
54841,F,53,working,industry,15 to 30 min,586561,-574676,-1.19871e+06
41491,F,68,working,agriculture,not commuting,586412,-571202,-1.19651e+06
34494,M,33,at home,undef,not commuting,586161,-565374,-1.19496e+06
44784,M,64,retired,undef,not commuting,586498,-575760,-1.20392e+06
37338,M,83,retired,undef,not commuting,586358,-569016,-1.20444e+06
30345,M,16,student,undef,not commuting,586161,-567330,-1.1942e+06
14608,F,77,retired,undef,not commuting,586021,-564913,-1.20156e+06
25808,F,50,working,publicsector,30 to 45 mins,586102,-577598,-1.19584e+06
3903,M,67,retired,undef,not commuting,586021,-563365,-1.20146e+06
3482,M,50,at home,undef,not commuting,586021,-563915,-1.2027e+06
47047,M,66,retired,undef,not commuting,586510,-560599,-1.196e+06
18122,M,6,student,undef,not commuting,586021,-565783,-1.20179e+06
35838,F,9,student,undef,not commuting,586234,-572927,-1.20311e+06
40918,F,65,retired,undef,not commuting,586412,-570520,-1.1958e+06
38497,M,38,working,industry,not commuting,586358,-568927,-1.20386e+06
29797,M,34,working,it,15 to 30 min,586161,-565534,-1.19555e+06
42327,M,48,working,tradeandmoto,not commuting,586412,-571300,-1.19587e+06
23080,F,68,retired,undef,not commuting,586021,-564598,-1.20178e+06
14262,F,39,working,transportation,not commuting,586021,-563963,-1.20188e+06
52106,F,52,working,industry,not commuting,586528,-559947,-1.19983e+06
23588,M,22,student,undef,not commuting,586021,-564488,-1.20247e+06
23991,M,40,working,industry,not commuting,586021,-564164,-1.20303e+06
49907,M,49,at home,undef,not commuting,586510,-560414,-1.19564e+06
6121,F,29,working,adminetc,not commuting,586021,-563703,-1.20277e+06
48223,F,58,working,adminetc,30 to 45 mins,586510,-560343,-1.19591e+06
1950,M,29,working,education,not commuting,586021,-565039,-1.20165e+06
2366,F,45,working,industry,not commuting,586021,-565830,-1.20221e+06
18985,F,27,working,banks,30 to 45 mins,586021,-563653,-1.2025e+06
55677,F,28,at home,undef,not commuting,586609,-554747,-1.2022e+06
4540,M,15,working,adminetc,not commuting,586021,-564239,-1.20311e+06
17159,M,35,working,industry,not commuting,586021,-563336,-1.20152e+06
29415,F,9,student,undef,not commuting,586137,-571530,-1.20115e+06
51706,M,42,working,education,less than 15min,586528,-559876,-1.20003e+06
54874,M,41,working,education,not commuting,586609,-554861,-1.20188e+06
50221,M,1,at home,undef,not commuting,586510,-560314,-1.1953e+06
48226,M,61,retired,undef,not commuting,586510,-561806,-1.19442e+06
50905,F,18,student,undef,60 to 90 mins,586528,-559968,-1.1997e+06
17623,M,35,working,industry,not commuting,586021,-565417,-1.20205e+06
24524,F,62,retired,undef,not commuting,586102,-577379,-1.19469e+06
1158,M,64,retired,undef,not commuting,586021,-564818,-1.20172e+06
20237,F,23,student,undef,not commuting,586021,-564463,-1.20123e+06
47539,M,42,working,tradeandmoto,not commuting,586510,-560533,-1.19573e+06
45898,M,48,working,agriculture,not commuting,586498,-575333,-1.20392e+06
456,F,42,working,industry,not commuting,586021,-563727,-1.20195e+06
14249,M,24,student,undef,less than 15min,586021,-564694,-1.20265e+06
42433,M,17,working,industry,15 to 30 min,586412,-570774,-1.19546e+06
21360,M,21,student,undef,not commuting,586021,-564628,-1.20269e+06
55742,M,25,working,industry,less than 15min,586609,-555324,-1.20152e+06
53422,F,33,at home,undef,not commuting,586528,-559923,-1.20031e+06
22863,F,47,working,publicsector,15 to 30 min,586021,-563720,-1.20196e+06
27745,F,65,retired,undef,not commuting,586137,-571636,-1.20139e+06
31890,M,50,working,tradeandmoto,not commuting,586161,-565186,-1.19451e+06
39373,F,50,working,construction,not commuting,586374,-569442,-1.20499e+06
34973,F,41,working,adminetc,not commuting,586161,-566327,-1.19508e+06
10442,M,25,at home,undef,not commuting,586021,-564365,-1.20236e+06
3379,F,5,at home,undef,not commuting,586021,-563943,-1.20262e+06
30027,F,49,working,industry,not commuting,586161,-566134,-1.19518e+06
570,M,35,working,banks,not commuting,586021,-565823,-1.20216e+06
45697,F,36,at home,undef,not commuting,586498,-575777,-1.20355e+06
43963,M,20,student,undef,not commuting,586412,-570578,-1.1955e+06
42718,F,44,working,industry,less than 15min,586412,-571175,-1.19616e+06
35585,M,85,retired,undef,not commuting,586161,-565510,-1.19571e+06
55161,F,70,retired,undef,not commuting,586609,-555169,-1.20191e+06
14030,F,77,retired,undef,not commuting,586021,-563679,-1.20256e+06
12587,M,53,working,agriculture,45 to 60 mins,586021,-563820,-1.20199e+06
17648,M,33,working,construction,not commuting,586021,-565326,-1.20183e+06
24969,M,47,working,transportation,not commuting,586102,-577329,-1.19559e+06
45965,M,19,student,undef,15 to 30 min,586498,-575422,-1.20402e+06
52895,F,65,retired,undef,not commuting,586528,-560040,-1.20042e+06
15750,F,7,student,undef,not commuting,586021,-564410,-1.20182e+06
55457,F,11,student,undef,not commuting,586609,-554462,-1.20163e+06
15631,M,61,working,industry,not commuting,586021,-563925,-1.2031e+06
18446,M,13,student,undef,not commuting,586021,-564457,-1.2023e+06
1739,F,36,at home,undef,not commuting,586021,-565702,-1.20171e+06
36985,M,63,retired,undef,not commuting,586358,-568635,-1.20367e+06
47153,M,22,student,undef,15 to 30 min,586510,-560354,-1.19576e+06
45472,M,59,working,industry,30 to 45 mins,586498,-575886,-1.20387e+06
7205,F,32,at home,undef,not commuting,586021,-563663,-1.20281e+06
22664,M,60,retired,undef,not commuting,586021,-564646,-1.20256e+06
17345,F,45,working,publicsector,30 to 45 mins,586021,-563709,-1.20268e+06
44080,M,14,student,undef,not commuting,586412,-570866,-1.19682e+06
38234,F,42,working,adminetc,30 to 45 mins,586358,-567940,-1.20333e+06
36365,F,33,working,publicsector,not commuting,586358,-568719,-1.20383e+06
8972,F,33,working,education,not commuting,586021,-563700,-1.20264e+06
18533,M,33,working,eatinghousing,not commuting,586021,-563987,-1.20259e+06
37183,F,34,working,construction,not commuting,586358,-568026,-1.20336e+06
32524,M,59,working,transportation,not commuting,586161,-566358,-1.19504e+06
55276,F,67,retired,undef,not commuting,586609,-555012,-1.20155e+06
41905,M,7,student,undef,not commuting,586412,-571290,-1.19638e+06
21025,M,64,retired,undef,not commuting,586021,-563789,-1.20231e+06
46972,F,72,retired,undef,not commuting,586510,-560707,-1.1953e+06
43448,F,51,working,industry,45 to 60 mins,586412,-570631,-1.19624e+06
26857,F,19,student,undef,not commuting,586137,-571495,-1.20081e+06
32145,M,24,working,health,not commuting,586161,-565126,-1.1948e+06
29273,F,19,student,undef,not commuting,586137,-571771,-1.20046e+06
15812,F,46,working,agriculture,not commuting,586021,-564299,-1.20321e+06
22003,M,65,retired,undef,not commuting,586021,-564656,-1.20238e+06
4079,F,37,working,banks,15 to 30 min,586021,-564038,-1.20209e+06
20063,M,85,retired,undef,not commuting,586021,-564867,-1.20168e+06
21125,F,71,retired,undef,not commuting,586021,-563613,-1.2018e+06
12925,F,64,retired,undef,not commuting,586021,-564628,-1.20269e+06
31049,M,64,retired,undef,not commuting,586161,-565881,-1.19511e+06
51541,F,59,retired,undef,not commuting,586528,-557226,-1.19821e+06
21792,F,23,at home,undef,not commuting,586021,-563827,-1.20261e+06
27291,F,70,retired,undef,not commuting,586137,-571558,-1.20108e+06
46456,M,68,retired,undef,not commuting,586498,-575570,-1.20394e+06
28360,F,13,student,undef,not commuting,586137,-571150,-1.2015e+06
36811,M,52,working,tradeandmoto,less than 15min,586358,-569154,-1.20466e+06
33873,M,23,at home,undef,not commuting,586161,-566152,-1.19526e+06
7054,M,46,working,construction,60 to 90 mins,586021,-565669,-1.20197e+06
49935,M,3,at home,undef,not commuting,586510,-560498,-1.19608e+06
17368,F,56,working,construction,not commuting,586021,-563365,-1.20146e+06
24213,F,36,working,industry,not commuting,586021,-564772,-1.20172e+06
18463,F,42,working,banks,not commuting,586021,-564025,-1.20346e+06
