type,sex, age, ecactivity, worktype, commutetime, town,x,y
50136,F,41,working,agriculture,not commuting,586510,-560500,-1.19486e+06
38055,M,65,retired,undef,not commuting,586358,-567987,-1.20364e+06
35906,F,7,student,undef,not commuting,586234,-573281,-1.20324e+06
10804,F,43,at home,undef,not commuting,586021,-563687,-1.2019e+06
10364,F,22,student,undef,not commuting,586021,-564288,-1.20326e+06
38788,M,36,at home,undef,not commuting,586358,-568418,-1.20322e+06
28777,F,32,working,education,not commuting,586137,-574056,-1.19836e+06
35606,M,10,student,undef,not commuting,586161,-566500,-1.19537e+06
56091,F,15,student,undef,less than 15min,586609,-555014,-1.20201e+06
39281,F,83,retired,undef,not commuting,586374,-570620,-1.20601e+06
24287,M,60,working,industry,not commuting,586102,-577449,-1.19497e+06
30749,M,28,working,industry,not commuting,586161,-566499,-1.19544e+06
38901,F,68,retired,undef,not commuting,586374,-569271,-1.20488e+06
40455,F,60,retired,undef,not commuting,586374,-570476,-1.20599e+06
39493,M,60,retired,undef,not commuting,586374,-569197,-1.20484e+06
43076,F,9,student,undef,not commuting,586412,-570959,-1.19637e+06
36730,M,44,working,tradeandmoto,30 to 45 mins,586358,-568628,-1.20315e+06
41812,M,65,retired,undef,not commuting,586412,-571065,-1.19671e+06
43409,F,73,retired,undef,not commuting,586412,-570617,-1.1964e+06
14541,F,9,student,undef,not commuting,586021,-563425,-1.20167e+06
46836,M,17,student,undef,not commuting,586510,-561822,-1.19446e+06
41032,M,29,working,health,not commuting,586412,-570682,-1.19559e+06
41601,M,69,retired,undef,not commuting,586412,-571422,-1.19663e+06
3202,F,20,at home,undef,not commuting,586021,-563680,-1.20285e+06
38945,F,11,student,undef,not commuting,586374,-569354,-1.20498e+06
45571,M,59,working,tradeandmoto,not commuting,586498,-574859,-1.20463e+06
34873,F,61,retired,undef,not commuting,586161,-565785,-1.19561e+06
34464,F,20,working,adminetc,not commuting,586161,-565543,-1.19466e+06
19490,F,61,retired,undef,not commuting,586021,-564055,-1.20304e+06
22197,M,26,working,industry,60 to 90 mins,586021,-564668,-1.20198e+06
48447,F,10,student,undef,not commuting,586510,-561036,-1.19524e+06
19727,M,37,working,publicsector,not commuting,586021,-565428,-1.2016e+06
45311,M,48,at home,undef,not commuting,586498,-575998,-1.20389e+06
43774,M,36,working,industry,not commuting,586412,-571362,-1.19593e+06
39106,F,24,at home,undef,not commuting,586374,-569933,-1.20584e+06
4570,M,41,working,tradeandmoto,not commuting,586021,-563712,-1.2029e+06
36765,F,65,retired,undef,not commuting,586358,-568962,-1.20443e+06
54858,F,43,at home,undef,not commuting,586561,-574740,-1.19862e+06
33050,F,69,retired,undef,not commuting,586161,-566966,-1.19506e+06
50568,F,87,retired,undef,not commuting,586528,-558150,-1.19888e+06
36287,M,67,retired,undef,not commuting,586358,-568475,-1.20316e+06
22515,F,58,retired,undef,not commuting,586021,-563751,-1.20307e+06
65,M,12,student,undef,not commuting,586021,-563885,-1.20292e+06
51070,F,6,student,undef,not commuting,586528,-559478,-1.19919e+06
13103,F,49,working,industry,not commuting,586021,-563513,-1.20181e+06
25448,F,25,working,publicsector,not commuting,586102,-577135,-1.19481e+06
29707,F,22,student,undef,not commuting,586161,-565630,-1.19556e+06
18275,F,83,retired,undef,not commuting,586021,-565417,-1.20205e+06
55925,M,71,retired,undef,not commuting,586609,-555357,-1.2016e+06
6579,F,52,working,publicsector,not commuting,586021,-564694,-1.20265e+06
13426,F,37,working,transportation,less than 15min,586021,-563665,-1.20195e+06
40359,F,23,working,tradeandmoto,not commuting,586374,-569271,-1.20488e+06
41789,M,51,working,industry,not commuting,586412,-570656,-1.19653e+06
9195,F,57,working,construction,not commuting,586021,-564115,-1.20196e+06
35194,F,66,retired,undef,not commuting,586161,-566856,-1.19494e+06
43241,M,2,at home,undef,not commuting,586412,-570695,-1.19583e+06
46416,F,66,retired,undef,not commuting,586498,-575178,-1.20426e+06
55410,M,45,working,industry,not commuting,586609,-555361,-1.20157e+06
38478,M,21,working,publicsector,less than 15min,586358,-568451,-1.20315e+06
33410,F,9,student,undef,not commuting,586161,-567044,-1.19471e+06
39529,F,66,retired,undef,not commuting,586374,-570014,-1.20573e+06
47253,F,32,working,industry,30 to 45 mins,586510,-560294,-1.19568e+06
48616,M,39,working,industry,not commuting,586510,-561146,-1.196e+06
8886,M,44,working,education,not commuting,586021,-563867,-1.20236e+06
19878,M,3,at home,undef,not commuting,586021,-563232,-1.20163e+06
52717,M,6,student,undef,not commuting,586528,-559958,-1.19968e+06
14250,F,47,working,industry,not commuting,586021,-564694,-1.20265e+06
6779,M,12,student,undef,not commuting,586021,-563708,-1.20295e+06
36914,F,57,working,eatinghousing,less than 15min,586358,-567945,-1.20322e+06
13714,F,74,retired,undef,not commuting,586021,-563697,-1.20248e+06
8618,M,23,student,undef,not commuting,586021,-565464,-1.20175e+06
15423,M,18,student,undef,not commuting,586021,-565729,-1.20204e+06
8332,F,45,working,construction,not commuting,586021,-564668,-1.20198e+06
37932,M,43,working,tradeandmoto,not commuting,586358,-568630,-1.20298e+06
41688,F,44,working,it,not commuting,586412,-571059,-1.1964e+06
16790,F,15,student,undef,not commuting,586021,-564592,-1.20135e+06
38572,M,1,at home,undef,not commuting,586358,-568784,-1.20383e+06
53684,F,80,retired,undef,not commuting,586528,-560683,-1.2003e+06
53751,F,10,student,undef,not commuting,586528,-558361,-1.19876e+06
37657,F,27,working,construction,15 to 30 min,586358,-568762,-1.2033e+06
13477,M,59,working,industry,not commuting,586021,-564584,-1.20153e+06
13599,M,48,working,adminetc,not commuting,586021,-563679,-1.20256e+06
54173,F,30,working,industry,not commuting,586561,-574062,-1.19931e+06
55159,F,61,retired,undef,not commuting,586609,-555197,-1.20175e+06
27966,F,74,retired,undef,not commuting,586137,-571486,-1.20096e+06
927,M,67,retired,undef,not commuting,586021,-563957,-1.20198e+06
187,M,60,retired,undef,not commuting,586021,-564457,-1.2023e+06
26,M,21,working,tradeandmoto,not commuting,586021,-564917,-1.20184e+06
40407,F,64,retired,undef,not commuting,586374,-570440,-1.20591e+06
10792,M,45,working,industry,not commuting,586021,-565642,-1.20212e+06
8584,F,27,at home,undef,not commuting,586021,-564791,-1.20187e+06
32046,M,17,student,undef,more than 90 mins,586161,-565881,-1.19511e+06
51286,F,54,working,health,not commuting,586528,-559159,-1.19934e+06
16636,M,62,retired,undef,not commuting,586021,-564558,-1.2016e+06
27460,M,29,working,industry,not commuting,586137,-571716,-1.20178e+06
43730,M,7,student,undef,not commuting,586412,-571014,-1.19654e+06
48471,F,25,working,industry,15 to 30 min,586510,-561179,-1.19547e+06
20995,F,31,working,health,not commuting,586021,-563767,-1.20298e+06
48819,F,22,student,undef,not commuting,586510,-560247,-1.19508e+06
29473,F,9,student,undef,not commuting,586137,-572195,-1.20084e+06
27687,F,73,retired,undef,not commuting,586137,-571584,-1.20148e+06
43494,M,0,at home,undef,not commuting,586412,-571433,-1.19663e+06
54791,M,34,working,agriculture,not commuting,586561,-575096,-1.1989e+06
25893,F,55,retired,undef,not commuting,586102,-577344,-1.19527e+06
55106,F,67,retired,undef,not commuting,586609,-554572,-1.20157e+06
31626,M,46,working,construction,not commuting,586161,-565799,-1.19513e+06
15298,M,2,at home,undef,not commuting,586021,-564356,-1.20326e+06
30733,M,56,retired,undef,not commuting,586161,-566736,-1.19537e+06
14791,F,9,student,undef,not commuting,586021,-565411,-1.20174e+06
40060,F,29,at home,undef,not commuting,586374,-570358,-1.20625e+06
37804,M,20,at home,undef,not commuting,586358,-567531,-1.20314e+06
3155,F,54,working,tradeandmoto,not commuting,586021,-564818,-1.20172e+06
40465,F,65,retired,undef,not commuting,586374,-571004,-1.20616e+06
17428,M,26,working,eatinghousing,not commuting,586021,-565556,-1.20195e+06
31302,M,38,at home,undef,not commuting,586161,-565655,-1.19579e+06
1069,M,67,retired,undef,not commuting,586021,-563819,-1.20271e+06
55316,M,1,at home,undef,not commuting,586609,-554299,-1.20142e+06
22265,F,43,working,industry,not commuting,586021,-564301,-1.20308e+06
6393,F,36,working,eatinghousing,not commuting,586021,-563720,-1.20166e+06
22214,F,59,working,health,not commuting,586021,-564917,-1.20184e+06
36220,F,29,at home,undef,not commuting,586358,-567915,-1.20352e+06
30277,M,22,at home,undef,not commuting,586161,-565340,-1.1949e+06
43508,M,45,at home,undef,not commuting,586412,-571410,-1.19592e+06
34518,M,61,retired,undef,not commuting,586161,-566334,-1.19548e+06
16962,F,19,at home,undef,not commuting,586021,-563644,-1.20265e+06
20658,F,60,retired,undef,not commuting,586021,-563915,-1.2027e+06
45202,M,72,retired,undef,not commuting,586498,-574903,-1.20462e+06
50989,M,66,retired,undef,not commuting,586528,-560554,-1.20023e+06
56072,M,37,at home,undef,not commuting,586609,-554829,-1.20198e+06
23498,F,44,at home,undef,not commuting,586021,-565344,-1.20178e+06
52858,F,55,working,publicsector,not commuting,586528,-560385,-1.20042e+06
25089,M,33,working,tradeandmoto,not commuting,586102,-577673,-1.19582e+06
51744,M,61,retired,undef,not commuting,586528,-560286,-1.20056e+06
32338,F,38,at home,undef,not commuting,586161,-566268,-1.19519e+06
19848,F,37,working,industry,not commuting,586021,-563653,-1.2025e+06
18125,M,35,working,construction,not commuting,586021,-567969,-1.20172e+06
9605,F,61,retired,undef,not commuting,586021,-563614,-1.20255e+06
34072,F,72,retired,undef,not commuting,586161,-566500,-1.19537e+06
24081,M,53,working,industry,not commuting,586021,-563614,-1.20255e+06
3073,F,17,working,tradeandmoto,not commuting,586021,-563697,-1.20248e+06
32159,F,30,at home,undef,not commuting,586161,-565715,-1.19501e+06
23445,F,35,working,health,60 to 90 mins,586021,-564891,-1.20162e+06
33592,M,13,student,undef,not commuting,586161,-564916,-1.19464e+06
13271,F,67,retired,undef,not commuting,586021,-565790,-1.20225e+06
47908,F,84,retired,undef,not commuting,586510,-560592,-1.19562e+06
8592,F,999,retired,undef,not commuting,586021,-565688,-1.20215e+06
14454,F,51,working,construction,not commuting,586021,-563414,-1.20148e+06
39340,F,39,working,tradeandmoto,less than 15min,586374,-570274,-1.20607e+06
43735,M,42,working,industry,not commuting,586412,-570645,-1.19626e+06
8286,M,46,working,publicsector,not commuting,586021,-563712,-1.2029e+06
24678,F,19,at home,undef,not commuting,586102,-577677,-1.19546e+06
32963,F,67,retired,undef,not commuting,586161,-566358,-1.19504e+06
18761,F,75,retired,undef,not commuting,586021,-564241,-1.20266e+06
52250,F,48,working,tradeandmoto,not commuting,586528,-560053,-1.20042e+06
27197,F,1,at home,undef,not commuting,586137,-571464,-1.20088e+06
35342,M,36,working,industry,not commuting,586161,-565852,-1.19514e+06
13470,M,41,working,industry,not commuting,586021,-563680,-1.20285e+06
40331,F,52,at home,undef,not commuting,586374,-570083,-1.20574e+06
55258,M,29,working,tradeandmoto,less than 15min,586609,-554453,-1.20155e+06
41939,M,3,at home,undef,not commuting,586412,-571084,-1.19643e+06
29975,F,17,working,industry,not commuting,586161,-566854,-1.19518e+06
21851,M,40,working,industry,not commuting,586021,-563943,-1.20262e+06
30,F,50,working,adminetc,not commuting,586021,-564008,-1.20251e+06
50226,F,51,working,industry,not commuting,586510,-560232,-1.19501e+06
33181,M,63,retired,undef,not commuting,586161,-566668,-1.19498e+06
16671,M,18,student,undef,not commuting,586021,-565782,-1.2017e+06
49598,M,4,at home,undef,not commuting,586510,-560443,-1.19477e+06
15323,M,58,working,industry,not commuting,586021,-564299,-1.20321e+06
436,M,12,student,undef,not commuting,586021,-563644,-1.20265e+06
20214,F,59,retired,undef,not commuting,586021,-565610,-1.20171e+06
26304,F,36,at home,undef,not commuting,586102,-577400,-1.19484e+06
23519,F,48,at home,undef,not commuting,586021,-564592,-1.20135e+06
40619,F,48,at home,undef,not commuting,586374,-569402,-1.20499e+06
19744,M,30,working,industry,not commuting,586021,-564092,-1.20335e+06
28937,F,35,at home,undef,not commuting,586137,-571432,-1.20112e+06
26761,M,1,at home,undef,not commuting,586137,-571209,-1.20126e+06
15696,F,25,at home,undef,not commuting,586021,-563378,-1.20159e+06
15804,M,24,student,undef,15 to 30 min,586021,-564066,-1.2023e+06
4739,M,9,student,undef,not commuting,586021,-564476,-1.2028e+06
55071,F,32,at home,undef,not commuting,586609,-554926,-1.20157e+06
41906,F,4,at home,undef,not commuting,586412,-571290,-1.19638e+06
15060,M,7,student,undef,not commuting,586021,-563069,-1.20176e+06
22023,M,25,working,industry,not commuting,586021,-563764,-1.20269e+06
40336,F,61,retired,undef,not commuting,586374,-569872,-1.20584e+06
38097,F,45,working,industry,less than 15min,586358,-568193,-1.2033e+06
26518,M,42,at home,undef,not commuting,586102,-577681,-1.19602e+06
23982,F,18,student,undef,30 to 45 mins,586021,-565799,-1.2023e+06
10483,M,46,working,industry,not commuting,586021,-564891,-1.20162e+06
29128,F,69,retired,undef,not commuting,586137,-571566,-1.20156e+06
41125,M,55,working,industry,not commuting,586412,-570410,-1.19565e+06
27137,F,24,at home,undef,not commuting,586137,-571486,-1.20096e+06
41407,M,46,working,industry,not commuting,586412,-571174,-1.19619e+06
42227,F,7,student,undef,not commuting,586412,-571163,-1.19628e+06
37278,F,38,working,industry,not commuting,586358,-568012,-1.20312e+06
55473,M,60,retired,undef,not commuting,586609,-555054,-1.20234e+06
6186,F,29,working,industry,not commuting,586021,-563116,-1.20179e+06
7277,F,68,retired,undef,not commuting,586021,-563741,-1.20305e+06
37757,F,58,retired,undef,not commuting,586358,-568887,-1.2043e+06
52073,F,56,working,industry,15 to 30 min,586528,-558213,-1.19896e+06
30601,F,22,at home,undef,not commuting,586161,-565630,-1.19555e+06
29162,M,1,at home,undef,not commuting,586137,-571647,-1.20072e+06
24027,F,51,working,tradeandmoto,not commuting,586021,-564120,-1.20195e+06
12272,M,30,working,health,not commuting,586021,-565663,-1.20218e+06
7279,M,83,retired,undef,not commuting,586021,-563513,-1.20181e+06
16038,F,24,student,undef,not commuting,586021,-563689,-1.20261e+06
8557,F,34,at home,undef,not commuting,586021,-564791,-1.20187e+06
54713,M,1,at home,undef,not commuting,586561,-574498,-1.1985e+06
16252,F,50,working,industry,not commuting,586021,-564131,-1.20192e+06
42543,F,34,working,industry,not commuting,586412,-571406,-1.19621e+06
18370,F,50,at home,undef,not commuting,586021,-565417,-1.20205e+06
31497,M,67,retired,undef,not commuting,586161,-566238,-1.1951e+06
29515,F,94,retired,undef,not commuting,586137,-571790,-1.20041e+06
26634,F,51,working,construction,not commuting,586102,-577610,-1.19588e+06
29114,F,26,working,adminetc,45 to 60 mins,586137,-571537,-1.20079e+06
29377,M,71,retired,undef,not commuting,586137,-571382,-1.20119e+06
54389,M,74,retired,undef,not commuting,586561,-574070,-1.19923e+06
42396,M,20,student,undef,not commuting,586412,-570246,-1.19559e+06
30186,M,37,working,transportation,not commuting,586161,-566415,-1.19521e+06
9151,M,51,working,adminetc,not commuting,586021,-565445,-1.20188e+06
21289,F,30,at home,undef,not commuting,586021,-563709,-1.20268e+06
22712,M,85,retired,undef,not commuting,586021,-564891,-1.20162e+06
10556,M,27,at home,undef,not commuting,586021,-564094,-1.20194e+06
29149,F,63,retired,undef,not commuting,586137,-571449,-1.20127e+06
41850,M,33,working,construction,not commuting,586412,-570801,-1.19595e+06
21079,M,18,student,undef,not commuting,586021,-565543,-1.20215e+06
12878,F,24,working,industry,not commuting,586021,-565519,-1.2016e+06
8255,F,59,retired,undef,not commuting,586021,-563741,-1.20183e+06
46402,F,8,student,undef,not commuting,586498,-575777,-1.20355e+06
27131,F,2,at home,undef,not commuting,586137,-571802,-1.20038e+06
54762,M,25,working,industry,not commuting,586561,-574341,-1.19901e+06
25754,F,68,retired,undef,not commuting,586102,-576986,-1.19538e+06
20228,F,15,student,undef,not commuting,586021,-564038,-1.20209e+06
16648,F,15,student,undef,30 to 45 mins,586021,-563793,-1.20199e+06
28577,M,12,student,undef,not commuting,586137,-571689,-1.2019e+06
42357,F,68,retired,undef,not commuting,586412,-571362,-1.19593e+06
23537,M,1,at home,undef,not commuting,586021,-564054,-1.20197e+06
43747,M,35,working,tradeandmoto,not commuting,586412,-570398,-1.19576e+06
12895,F,38,working,adminetc,not commuting,586021,-564991,-1.2018e+06
40242,F,10,student,undef,not commuting,586374,-570097,-1.20579e+06
54299,M,68,retired,undef,not commuting,586561,-574475,-1.19899e+06
35367,F,84,retired,undef,not commuting,586161,-565782,-1.19502e+06
34334,F,7,student,undef,not commuting,586161,-565265,-1.19587e+06
28483,F,25,working,industry,not commuting,586137,-571349,-1.20087e+06
25664,M,51,at home,undef,not commuting,586102,-577531,-1.19624e+06
11277,F,52,working,construction,30 to 45 mins,586021,-563796,-1.20251e+06
55898,F,61,retired,undef,not commuting,586609,-555107,-1.20202e+06
48403,M,44,at home,undef,not commuting,586510,-561202,-1.19579e+06
42576,F,20,student,undef,60 to 90 mins,586412,-570478,-1.19567e+06
49400,F,6,student,undef,not commuting,586510,-560779,-1.19571e+06
16333,F,46,working,publicsector,not commuting,586021,-563663,-1.20281e+06
19661,F,58,retired,undef,not commuting,586021,-563957,-1.20198e+06
8980,M,56,working,industry,not commuting,586021,-563915,-1.2027e+06
42805,F,11,student,undef,not commuting,586412,-570666,-1.19588e+06
32441,M,55,retired,undef,not commuting,586161,-566778,-1.1953e+06
2790,F,41,working,tradeandmoto,15 to 30 min,586021,-564603,-1.20195e+06
1363,M,46,at home,undef,not commuting,586021,-564349,-1.20202e+06
7110,M,65,retired,undef,not commuting,586021,-563623,-1.20118e+06
46503,F,10,student,undef,not commuting,586498,-574707,-1.20408e+06
6002,M,38,at home,undef,not commuting,586021,-563653,-1.2025e+06
39150,F,9,student,undef,not commuting,586374,-569987,-1.20585e+06
35039,F,70,retired,undef,not commuting,586161,-564946,-1.19447e+06
30371,F,61,retired,undef,not commuting,586161,-566854,-1.19518e+06
18095,M,16,student,undef,not commuting,586021,-565156,-1.20171e+06
7370,M,46,at home,undef,not commuting,586021,-565688,-1.20215e+06
5938,F,54,working,industry,not commuting,586021,-564547,-1.20179e+06
41253,F,46,working,industry,45 to 60 mins,586412,-570261,-1.19559e+06
9976,F,34,working,education,less than 15min,586021,-564146,-1.20188e+06
34183,F,8,student,undef,not commuting,586161,-565740,-1.19507e+06
46793,M,34,working,tradeandmoto,not commuting,586510,-560327,-1.19577e+06
1685,M,80,retired,undef,not commuting,586021,-565688,-1.20215e+06
40743,M,37,working,industry,not commuting,586412,-570581,-1.19556e+06
10138,M,21,working,transportation,not commuting,586021,-565548,-1.20197e+06
45745,M,44,working,industry,not commuting,586498,-574876,-1.20396e+06
13351,F,51,working,publicsector,not commuting,586021,-563720,-1.20166e+06
4295,M,0,at home,undef,not commuting,586021,-563414,-1.20148e+06
23361,M,33,working,industry,not commuting,586021,-563938,-1.20204e+06
43330,F,24,student,undef,30 to 45 mins,586412,-571198,-1.19635e+06
43737,M,47,at home,undef,not commuting,586412,-570940,-1.19634e+06
36702,M,6,student,undef,not commuting,586358,-568503,-1.20341e+06
50815,M,71,retired,undef,not commuting,586528,-558347,-1.19879e+06
15618,F,56,retired,undef,not commuting,586021,-564488,-1.20247e+06
17779,F,35,working,industry,not commuting,586021,-564309,-1.20227e+06
51488,F,53,working,health,less than 15min,586528,-560776,-1.20021e+06
28602,M,35,working,construction,not commuting,586137,-571708,-1.20152e+06
16639,F,57,working,adminetc,not commuting,586021,-564018,-1.20206e+06
2285,F,25,at home,undef,not commuting,586021,-563906,-1.20256e+06
18663,M,2,at home,undef,not commuting,586021,-564660,-1.20138e+06
26427,M,32,at home,undef,not commuting,586102,-577816,-1.19583e+06
26481,F,19,at home,undef,not commuting,586102,-577977,-1.19573e+06
29251,F,60,retired,undef,not commuting,586137,-571832,-1.20099e+06
8948,M,64,working,banks,not commuting,586021,-563754,-1.20197e+06
49861,M,34,working,construction,not commuting,586510,-560412,-1.19561e+06
16527,M,82,retired,undef,not commuting,586021,-564153,-1.20186e+06
5209,M,54,working,industry,not commuting,586021,-563741,-1.20263e+06
23899,F,59,working,health,not commuting,586021,-565818,-1.20172e+06
9454,M,5,at home,undef,not commuting,586021,-563477,-1.20168e+06
9740,F,35,working,publicsector,not commuting,586021,-565233,-1.20174e+06
26423,F,18,student,undef,30 to 45 mins,586102,-577742,-1.19611e+06
44047,F,22,at home,undef,not commuting,586412,-571180,-1.196e+06
39602,F,38,at home,undef,not commuting,586374,-570938,-1.20639e+06
25198,M,25,working,industry,not commuting,586102,-577774,-1.19613e+06
10342,F,39,working,education,not commuting,586021,-563915,-1.2027e+06
51084,M,29,working,tradeandmoto,less than 15min,586528,-560180,-1.19996e+06
43915,F,80,retired,undef,not commuting,586412,-571166,-1.19646e+06
18249,F,35,working,construction,not commuting,586021,-563971,-1.20262e+06
24231,F,52,working,industry,not commuting,586021,-563659,-1.20235e+06
34093,F,45,working,tradeandmoto,less than 15min,586161,-564954,-1.19421e+06
45410,M,62,working,banks,not commuting,586498,-575097,-1.20483e+06
16349,M,33,at home,undef,not commuting,586021,-565818,-1.20172e+06
2118,F,60,retired,undef,not commuting,586021,-565578,-1.20206e+06
24085,M,66,retired,undef,not commuting,586021,-565688,-1.20215e+06
33340,F,61,retired,undef,not commuting,586161,-566315,-1.19518e+06
18013,M,37,working,education,not commuting,586021,-563741,-1.20305e+06
14889,M,18,student,undef,not commuting,586021,-565997,-1.20221e+06
32829,M,70,retired,undef,not commuting,586161,-565164,-1.19489e+06
49073,F,36,working,transportation,not commuting,586510,-560525,-1.19508e+06
49145,M,52,working,tradeandmoto,not commuting,586510,-561872,-1.19441e+06
48908,F,40,working,industry,not commuting,586510,-561111,-1.19546e+06
48834,M,64,retired,undef,not commuting,586510,-560518,-1.19555e+06
54986,M,80,retired,undef,not commuting,586609,-555016,-1.20228e+06
13261,M,47,at home,undef,not commuting,586021,-566352,-1.20378e+06
11813,M,54,working,industry,more than 90 mins,586021,-563653,-1.2025e+06
1977,M,59,working,tradeandmoto,not commuting,586021,-564368,-1.20172e+06
2843,M,70,retired,undef,not commuting,586021,-564264,-1.20218e+06
23084,M,18,working,publicsector,not commuting,586021,-565039,-1.20165e+06
17996,M,7,student,undef,not commuting,586021,-565675,-1.20166e+06
26391,F,18,working,tradeandmoto,not commuting,586102,-577800,-1.19603e+06
15163,F,21,student,undef,not commuting,586021,-564584,-1.20153e+06
21814,M,57,retired,undef,not commuting,586021,-564374,-1.20217e+06
5871,M,37,at home,undef,not commuting,586021,-563616,-1.20226e+06
38804,F,52,working,industry,not commuting,586358,-568405,-1.20348e+06
39078,F,52,working,industry,not commuting,586374,-569776,-1.20551e+06
24644,F,58,working,industry,less than 15min,586102,-577470,-1.19623e+06
39196,F,38,working,industry,not commuting,586374,-570372,-1.20628e+06
1252,F,38,working,eatinghousing,not commuting,586021,-564096,-1.2022e+06
